#	KFAT	1941-12-04T08:00:00+00:00	2017-05-18T05:53:00+00:00
# Potentially problematic gaps: 79
1945-12-22 07:00:00+00:00	1949-08-21 14:00:00+00:00	1338 days 07:00:00
1945-11-01 07:00:00+00:00	1945-11-07 00:00:00+00:00	5 days 17:00:00
1996-08-11 07:00:00+00:00	1996-08-12 08:00:00+00:00	1 days 01:00:00
1996-08-01 07:00:00+00:00	1996-08-01 23:00:00+00:00	0 days 16:00:00
1967-12-24 15:00:00+00:00	1967-12-25 06:00:00+00:00	0 days 15:00:00
1997-05-18 05:00:00+00:00	1997-05-18 18:00:00+00:00	0 days 13:00:00
1972-01-04 18:00:00+00:00	1972-01-05 06:00:00+00:00	0 days 12:00:00
1972-01-05 18:00:00+00:00	1972-01-06 06:00:00+00:00	0 days 12:00:00
1972-01-24 18:00:00+00:00	1972-01-25 06:00:00+00:00	0 days 12:00:00
1967-12-27 18:00:00+00:00	1967-12-28 06:00:00+00:00	0 days 12:00:00
1997-06-19 06:00:00+00:00	1997-06-19 17:00:00+00:00	0 days 11:00:00
1968-01-13 18:00:00+00:00	1968-01-14 03:00:00+00:00	0 days 09:00:00
1967-12-26 18:00:00+00:00	1967-12-27 03:00:00+00:00	0 days 09:00:00
1967-12-25 18:00:00+00:00	1967-12-26 03:00:00+00:00	0 days 09:00:00
1967-12-29 18:00:00+00:00	1967-12-30 03:00:00+00:00	0 days 09:00:00
1967-12-28 18:00:00+00:00	1967-12-29 03:00:00+00:00	0 days 09:00:00
1967-12-03 18:00:00+00:00	1967-12-04 03:00:00+00:00	0 days 09:00:00
1968-01-04 18:00:00+00:00	1968-01-05 03:00:00+00:00	0 days 09:00:00
1968-01-23 18:00:00+00:00	1968-01-24 03:00:00+00:00	0 days 09:00:00
1967-12-23 18:00:00+00:00	1967-12-24 03:00:00+00:00	0 days 09:00:00
1967-01-09 18:00:00+00:00	1967-01-10 03:00:00+00:00	0 days 09:00:00
1967-01-27 18:00:00+00:00	1967-01-28 03:00:00+00:00	0 days 09:00:00
1967-01-15 18:00:00+00:00	1967-01-16 03:00:00+00:00	0 days 09:00:00
1968-02-10 18:00:00+00:00	1968-02-11 03:00:00+00:00	0 days 09:00:00
1967-01-08 18:00:00+00:00	1967-01-09 03:00:00+00:00	0 days 09:00:00
1966-12-31 18:00:00+00:00	1967-01-01 03:00:00+00:00	0 days 09:00:00
1966-12-28 18:00:00+00:00	1966-12-29 03:00:00+00:00	0 days 09:00:00
1966-12-27 18:00:00+00:00	1966-12-28 03:00:00+00:00	0 days 09:00:00
1966-12-08 18:00:00+00:00	1966-12-09 03:00:00+00:00	0 days 09:00:00
1965-12-19 18:00:00+00:00	1965-12-20 03:00:00+00:00	0 days 09:00:00
1965-12-18 18:00:00+00:00	1965-12-19 03:00:00+00:00	0 days 09:00:00
1965-11-29 18:00:00+00:00	1965-11-30 03:00:00+00:00	0 days 09:00:00
1968-01-25 18:00:00+00:00	1968-01-26 03:00:00+00:00	0 days 09:00:00
1965-11-28 18:00:00+00:00	1965-11-29 03:00:00+00:00	0 days 09:00:00
1971-12-08 18:00:00+00:00	1971-12-09 03:00:00+00:00	0 days 09:00:00
1970-12-23 18:00:00+00:00	1970-12-24 03:00:00+00:00	0 days 09:00:00
1972-01-07 18:00:00+00:00	1972-01-08 03:00:00+00:00	0 days 09:00:00
1972-01-06 18:00:00+00:00	1972-01-07 03:00:00+00:00	0 days 09:00:00
1971-12-19 18:00:00+00:00	1971-12-20 03:00:00+00:00	0 days 09:00:00
1972-01-23 18:00:00+00:00	1972-01-24 03:00:00+00:00	0 days 09:00:00
1972-02-03 18:00:00+00:00	1972-02-04 03:00:00+00:00	0 days 09:00:00
1971-12-07 18:00:00+00:00	1971-12-08 03:00:00+00:00	0 days 09:00:00
1972-01-15 18:00:00+00:00	1972-01-16 03:00:00+00:00	0 days 09:00:00
1969-12-14 18:00:00+00:00	1969-12-15 03:00:00+00:00	0 days 09:00:00
1969-12-13 18:00:00+00:00	1969-12-14 03:00:00+00:00	0 days 09:00:00
1968-12-31 18:00:00+00:00	1969-01-01 03:00:00+00:00	0 days 09:00:00
1997-08-14 05:00:00+00:00	1997-08-14 12:00:00+00:00	0 days 07:00:00
1997-03-15 21:00:00+00:00	1997-03-16 03:00:00+00:00	0 days 06:00:00
1966-01-18 21:00:00+00:00	1966-01-19 03:00:00+00:00	0 days 06:00:00
1997-07-26 05:00:00+00:00	1997-07-26 11:00:00+00:00	0 days 06:00:00
1966-12-30 21:00:00+00:00	1966-12-31 03:00:00+00:00	0 days 06:00:00
1966-01-28 21:00:00+00:00	1966-01-29 03:00:00+00:00	0 days 06:00:00
1965-12-15 21:00:00+00:00	1965-12-16 03:00:00+00:00	0 days 06:00:00
1966-02-02 21:00:00+00:00	1966-02-03 03:00:00+00:00	0 days 06:00:00
1966-03-26 03:00:00+00:00	1966-03-26 09:00:00+00:00	0 days 06:00:00
1966-12-26 21:00:00+00:00	1966-12-27 03:00:00+00:00	0 days 06:00:00
1965-12-04 21:00:00+00:00	1965-12-05 03:00:00+00:00	0 days 06:00:00
1972-01-18 21:00:00+00:00	1972-01-19 03:00:00+00:00	0 days 06:00:00
1966-01-26 21:00:00+00:00	1966-01-27 03:00:00+00:00	0 days 06:00:00
1968-07-15 12:00:00+00:00	1968-07-15 18:00:00+00:00	0 days 06:00:00
1968-12-31 12:00:00+00:00	1968-12-31 18:00:00+00:00	0 days 06:00:00
1967-02-06 21:00:00+00:00	1967-02-07 03:00:00+00:00	0 days 06:00:00
1967-02-28 21:00:00+00:00	1967-03-01 03:00:00+00:00	0 days 06:00:00
1967-11-27 21:00:00+00:00	1967-11-28 03:00:00+00:00	0 days 06:00:00
1967-11-28 12:00:00+00:00	1967-11-28 18:00:00+00:00	0 days 06:00:00
1967-12-02 21:00:00+00:00	1967-12-03 03:00:00+00:00	0 days 06:00:00
1971-02-04 21:00:00+00:00	1971-02-05 03:00:00+00:00	0 days 06:00:00
1970-12-27 12:00:00+00:00	1970-12-27 18:00:00+00:00	0 days 06:00:00
1970-12-06 21:00:00+00:00	1970-12-07 03:00:00+00:00	0 days 06:00:00
1970-12-04 21:00:00+00:00	1970-12-05 03:00:00+00:00	0 days 06:00:00
1970-02-07 21:00:00+00:00	1970-02-08 03:00:00+00:00	0 days 06:00:00
1970-02-03 21:00:00+00:00	1970-02-04 03:00:00+00:00	0 days 06:00:00
1969-02-26 12:00:00+00:00	1969-02-26 18:00:00+00:00	0 days 06:00:00
1968-01-24 21:00:00+00:00	1968-01-25 03:00:00+00:00	0 days 06:00:00
1945-12-05 04:00:00+00:00	1945-12-05 09:00:00+00:00	0 days 05:00:00
1943-10-27 08:00:00+00:00	1943-10-27 12:00:00+00:00	0 days 04:00:00
1997-08-14 15:00:00+00:00	1997-08-14 19:00:00+00:00	0 days 04:00:00
1997-07-26 15:00:00+00:00	1997-07-26 19:00:00+00:00	0 days 04:00:00
2001-03-14 19:00:00+00:00	2001-03-14 22:50:00+00:00	0 days 03:50:00
