#	KJAX	1948-01-01T00:00:00+00:00	2017-05-18T04:56:00+00:00
# Potentially problematic gaps: 68
1966-10-01 12:00:00+00:00	1966-10-02 00:00:00+00:00	0 days 12:00:00
1967-06-19 12:00:00+00:00	1967-06-20 00:00:00+00:00	0 days 12:00:00
1966-04-14 12:00:00+00:00	1966-04-14 21:00:00+00:00	0 days 09:00:00
1969-01-06 15:00:00+00:00	1969-01-07 00:00:00+00:00	0 days 09:00:00
1968-08-17 12:00:00+00:00	1968-08-17 21:00:00+00:00	0 days 09:00:00
1966-08-10 12:00:00+00:00	1966-08-10 21:00:00+00:00	0 days 09:00:00
1968-07-17 12:00:00+00:00	1968-07-17 21:00:00+00:00	0 days 09:00:00
1966-09-06 12:00:00+00:00	1966-09-06 21:00:00+00:00	0 days 09:00:00
1966-09-19 12:00:00+00:00	1966-09-19 21:00:00+00:00	0 days 09:00:00
1968-02-16 15:00:00+00:00	1968-02-17 00:00:00+00:00	0 days 09:00:00
1969-06-05 12:00:00+00:00	1969-06-05 21:00:00+00:00	0 days 09:00:00
1967-12-13 15:00:00+00:00	1967-12-14 00:00:00+00:00	0 days 09:00:00
1966-11-19 15:00:00+00:00	1966-11-20 00:00:00+00:00	0 days 09:00:00
1967-04-03 15:00:00+00:00	1967-04-04 00:00:00+00:00	0 days 09:00:00
1967-07-22 12:00:00+00:00	1967-07-22 21:00:00+00:00	0 days 09:00:00
1967-07-14 12:00:00+00:00	1967-07-14 21:00:00+00:00	0 days 09:00:00
1969-02-19 15:00:00+00:00	1969-02-20 00:00:00+00:00	0 days 09:00:00
1966-08-09 12:00:00+00:00	1966-08-09 21:00:00+00:00	0 days 09:00:00
1966-07-21 12:00:00+00:00	1966-07-21 21:00:00+00:00	0 days 09:00:00
1969-07-08 15:00:00+00:00	1969-07-09 00:00:00+00:00	0 days 09:00:00
1966-05-02 15:00:00+00:00	1966-05-03 00:00:00+00:00	0 days 09:00:00
1969-07-12 12:00:00+00:00	1969-07-12 21:00:00+00:00	0 days 09:00:00
1969-07-13 15:00:00+00:00	1969-07-14 00:00:00+00:00	0 days 09:00:00
1969-07-14 15:00:00+00:00	1969-07-15 00:00:00+00:00	0 days 09:00:00
1969-07-15 12:00:00+00:00	1969-07-15 21:00:00+00:00	0 days 09:00:00
1969-08-22 12:00:00+00:00	1969-08-22 21:00:00+00:00	0 days 09:00:00
1969-07-25 15:00:00+00:00	1969-07-26 00:00:00+00:00	0 days 09:00:00
1966-05-29 12:00:00+00:00	1966-05-29 21:00:00+00:00	0 days 09:00:00
1966-11-12 15:00:00+00:00	1966-11-12 21:00:00+00:00	0 days 06:00:00
1966-05-17 15:00:00+00:00	1966-05-17 21:00:00+00:00	0 days 06:00:00
1967-04-24 15:00:00+00:00	1967-04-24 21:00:00+00:00	0 days 06:00:00
1966-05-21 15:00:00+00:00	1966-05-21 21:00:00+00:00	0 days 06:00:00
1967-02-25 15:00:00+00:00	1967-02-25 21:00:00+00:00	0 days 06:00:00
1966-10-05 15:00:00+00:00	1966-10-05 21:00:00+00:00	0 days 06:00:00
1966-06-04 03:00:00+00:00	1966-06-04 09:00:00+00:00	0 days 06:00:00
1966-07-20 12:00:00+00:00	1966-07-20 18:00:00+00:00	0 days 06:00:00
1966-06-17 15:00:00+00:00	1966-06-17 21:00:00+00:00	0 days 06:00:00
1966-09-26 15:00:00+00:00	1966-09-26 21:00:00+00:00	0 days 06:00:00
1966-07-13 18:00:00+00:00	1966-07-14 00:00:00+00:00	0 days 06:00:00
1966-08-24 15:00:00+00:00	1966-08-24 21:00:00+00:00	0 days 06:00:00
1967-07-02 15:00:00+00:00	1967-07-02 21:00:00+00:00	0 days 06:00:00
1967-06-27 12:00:00+00:00	1967-06-27 18:00:00+00:00	0 days 06:00:00
1967-08-07 15:00:00+00:00	1967-08-07 21:00:00+00:00	0 days 06:00:00
1967-07-10 12:00:00+00:00	1967-07-10 18:00:00+00:00	0 days 06:00:00
1968-07-31 15:00:00+00:00	1968-07-31 21:00:00+00:00	0 days 06:00:00
1969-09-23 12:00:00+00:00	1969-09-23 18:00:00+00:00	0 days 06:00:00
1969-09-09 18:00:00+00:00	1969-09-10 00:00:00+00:00	0 days 06:00:00
1969-08-27 15:00:00+00:00	1969-08-27 21:00:00+00:00	0 days 06:00:00
1969-08-13 15:00:00+00:00	1969-08-13 21:00:00+00:00	0 days 06:00:00
1969-08-02 15:00:00+00:00	1969-08-02 21:00:00+00:00	0 days 06:00:00
1969-07-24 15:00:00+00:00	1969-07-24 21:00:00+00:00	0 days 06:00:00
1969-07-22 12:00:00+00:00	1969-07-22 18:00:00+00:00	0 days 06:00:00
1969-07-07 15:00:00+00:00	1969-07-07 21:00:00+00:00	0 days 06:00:00
1969-07-03 15:00:00+00:00	1969-07-03 21:00:00+00:00	0 days 06:00:00
1968-08-18 15:00:00+00:00	1968-08-18 21:00:00+00:00	0 days 06:00:00
1968-07-25 15:00:00+00:00	1968-07-25 21:00:00+00:00	0 days 06:00:00
1967-07-17 15:00:00+00:00	1967-07-17 21:00:00+00:00	0 days 06:00:00
1968-07-12 12:00:00+00:00	1968-07-12 18:00:00+00:00	0 days 06:00:00
1968-06-27 15:00:00+00:00	1968-06-27 21:00:00+00:00	0 days 06:00:00
1968-06-24 15:00:00+00:00	1968-06-24 21:00:00+00:00	0 days 06:00:00
1968-05-15 15:00:00+00:00	1968-05-15 21:00:00+00:00	0 days 06:00:00
1968-02-21 18:00:00+00:00	1968-02-22 00:00:00+00:00	0 days 06:00:00
1967-09-03 15:00:00+00:00	1967-09-03 21:00:00+00:00	0 days 06:00:00
1969-09-25 18:00:00+00:00	1969-09-26 00:00:00+00:00	0 days 06:00:00
1967-08-03 15:00:00+00:00	1967-08-03 21:00:00+00:00	0 days 06:00:00
1967-07-26 15:00:00+00:00	1967-07-26 21:00:00+00:00	0 days 06:00:00
1967-07-19 15:00:00+00:00	1967-07-19 21:00:00+00:00	0 days 06:00:00
1975-07-11 17:00:00+00:00	1975-07-11 22:00:00+00:00	0 days 05:00:00
