#	KMIA	1948-01-01T11:00:00+00:00	2017-05-17T04:53:00+00:00
# Potentially problematic gaps: 157
1948-04-13 04:00:00+00:00	1948-04-14 05:00:00+00:00	1 days 01:00:00
1954-01-09 04:00:00+00:00	1954-01-10 05:00:00+00:00	1 days 01:00:00
1957-04-07 04:00:00+00:00	1957-04-08 05:00:00+00:00	1 days 01:00:00
1967-12-04 03:00:00+00:00	1967-12-04 18:00:00+00:00	0 days 15:00:00
1967-06-22 12:00:00+00:00	1967-06-23 00:00:00+00:00	0 days 12:00:00
1966-04-29 15:00:00+00:00	1966-04-30 00:00:00+00:00	0 days 09:00:00
1967-11-10 06:00:00+00:00	1967-11-10 15:00:00+00:00	0 days 09:00:00
1967-12-07 06:00:00+00:00	1967-12-07 15:00:00+00:00	0 days 09:00:00
1968-05-02 06:00:00+00:00	1968-05-02 15:00:00+00:00	0 days 09:00:00
1968-05-20 12:00:00+00:00	1968-05-20 21:00:00+00:00	0 days 09:00:00
1968-05-21 15:00:00+00:00	1968-05-22 00:00:00+00:00	0 days 09:00:00
1968-05-30 12:00:00+00:00	1968-05-30 21:00:00+00:00	0 days 09:00:00
1966-03-19 06:00:00+00:00	1966-03-19 15:00:00+00:00	0 days 09:00:00
1967-09-22 12:00:00+00:00	1967-09-22 21:00:00+00:00	0 days 09:00:00
1965-12-09 06:00:00+00:00	1965-12-09 15:00:00+00:00	0 days 09:00:00
1968-06-11 12:00:00+00:00	1968-06-11 21:00:00+00:00	0 days 09:00:00
1968-07-07 12:00:00+00:00	1968-07-07 21:00:00+00:00	0 days 09:00:00
1968-08-02 15:00:00+00:00	1968-08-03 00:00:00+00:00	0 days 09:00:00
1968-08-12 12:00:00+00:00	1968-08-12 21:00:00+00:00	0 days 09:00:00
1965-09-14 15:00:00+00:00	1965-09-15 00:00:00+00:00	0 days 09:00:00
1966-05-24 12:00:00+00:00	1966-05-24 21:00:00+00:00	0 days 09:00:00
1967-08-01 12:00:00+00:00	1967-08-01 21:00:00+00:00	0 days 09:00:00
1967-08-14 12:00:00+00:00	1967-08-14 21:00:00+00:00	0 days 09:00:00
1967-03-25 06:00:00+00:00	1967-03-25 15:00:00+00:00	0 days 09:00:00
1966-08-26 12:00:00+00:00	1966-08-26 21:00:00+00:00	0 days 09:00:00
1966-08-07 12:00:00+00:00	1966-08-07 21:00:00+00:00	0 days 09:00:00
1966-08-02 15:00:00+00:00	1966-08-03 00:00:00+00:00	0 days 09:00:00
1966-07-31 12:00:00+00:00	1966-07-31 21:00:00+00:00	0 days 09:00:00
1966-07-30 12:00:00+00:00	1966-07-30 21:00:00+00:00	0 days 09:00:00
1966-10-02 06:00:00+00:00	1966-10-02 15:00:00+00:00	0 days 09:00:00
1967-06-19 12:00:00+00:00	1967-06-19 21:00:00+00:00	0 days 09:00:00
1968-08-28 12:00:00+00:00	1968-08-28 21:00:00+00:00	0 days 09:00:00
1967-06-23 12:00:00+00:00	1967-06-23 21:00:00+00:00	0 days 09:00:00
1969-10-23 12:00:00+00:00	1969-10-23 21:00:00+00:00	0 days 09:00:00
1967-06-29 12:00:00+00:00	1967-06-29 21:00:00+00:00	0 days 09:00:00
1967-06-30 12:00:00+00:00	1967-06-30 21:00:00+00:00	0 days 09:00:00
1966-05-26 12:00:00+00:00	1966-05-26 21:00:00+00:00	0 days 09:00:00
1967-07-15 15:00:00+00:00	1967-07-16 00:00:00+00:00	0 days 09:00:00
1968-08-27 12:00:00+00:00	1968-08-27 21:00:00+00:00	0 days 09:00:00
1966-08-23 12:00:00+00:00	1966-08-23 21:00:00+00:00	0 days 09:00:00
1969-06-15 12:00:00+00:00	1969-06-15 21:00:00+00:00	0 days 09:00:00
1969-04-06 06:00:00+00:00	1969-04-06 15:00:00+00:00	0 days 09:00:00
1969-05-03 12:00:00+00:00	1969-05-03 21:00:00+00:00	0 days 09:00:00
1969-07-27 12:00:00+00:00	1969-07-27 21:00:00+00:00	0 days 09:00:00
1969-07-20 12:00:00+00:00	1969-07-20 21:00:00+00:00	0 days 09:00:00
1969-06-14 12:00:00+00:00	1969-06-14 21:00:00+00:00	0 days 09:00:00
1965-07-22 12:00:00+00:00	1965-07-22 21:00:00+00:00	0 days 09:00:00
1969-08-11 12:00:00+00:00	1969-08-11 21:00:00+00:00	0 days 09:00:00
1965-08-09 12:00:00+00:00	1965-08-09 21:00:00+00:00	0 days 09:00:00
1969-06-17 12:00:00+00:00	1969-06-17 21:00:00+00:00	0 days 09:00:00
1965-08-16 12:00:00+00:00	1965-08-16 21:00:00+00:00	0 days 09:00:00
1965-04-27 12:00:00+00:00	1965-04-27 21:00:00+00:00	0 days 09:00:00
1969-09-15 12:00:00+00:00	1969-09-15 21:00:00+00:00	0 days 09:00:00
1965-06-13 12:00:00+00:00	1965-06-13 21:00:00+00:00	0 days 09:00:00
1965-07-13 12:00:00+00:00	1965-07-13 21:00:00+00:00	0 days 09:00:00
1969-09-24 12:00:00+00:00	1969-09-24 21:00:00+00:00	0 days 09:00:00
1968-09-30 12:00:00+00:00	1968-09-30 21:00:00+00:00	0 days 09:00:00
1968-09-18 12:00:00+00:00	1968-09-18 21:00:00+00:00	0 days 09:00:00
1965-07-17 12:00:00+00:00	1965-07-17 21:00:00+00:00	0 days 09:00:00
1953-06-03 12:00:00+00:00	1953-06-03 19:00:00+00:00	0 days 07:00:00
1965-06-03 06:00:00+00:00	1965-06-03 12:00:00+00:00	0 days 06:00:00
1965-06-07 12:00:00+00:00	1965-06-07 18:00:00+00:00	0 days 06:00:00
1965-06-19 15:00:00+00:00	1965-06-19 21:00:00+00:00	0 days 06:00:00
1965-05-19 06:00:00+00:00	1965-05-19 12:00:00+00:00	0 days 06:00:00
1966-06-22 12:00:00+00:00	1966-06-22 18:00:00+00:00	0 days 06:00:00
1966-07-21 15:00:00+00:00	1966-07-21 21:00:00+00:00	0 days 06:00:00
1966-07-22 15:00:00+00:00	1966-07-22 21:00:00+00:00	0 days 06:00:00
1966-07-29 15:00:00+00:00	1966-07-29 21:00:00+00:00	0 days 06:00:00
1966-06-19 12:00:00+00:00	1966-06-19 18:00:00+00:00	0 days 06:00:00
1965-05-12 06:00:00+00:00	1965-05-12 12:00:00+00:00	0 days 06:00:00
1966-08-03 12:00:00+00:00	1966-08-03 18:00:00+00:00	0 days 06:00:00
1966-08-04 09:00:00+00:00	1966-08-04 15:00:00+00:00	0 days 06:00:00
1966-08-08 12:00:00+00:00	1966-08-08 18:00:00+00:00	0 days 06:00:00
1966-06-20 15:00:00+00:00	1966-06-20 21:00:00+00:00	0 days 06:00:00
1965-09-05 15:00:00+00:00	1965-09-05 21:00:00+00:00	0 days 06:00:00
1966-06-18 15:00:00+00:00	1966-06-18 21:00:00+00:00	0 days 06:00:00
1966-06-02 12:00:00+00:00	1966-06-02 18:00:00+00:00	0 days 06:00:00
1965-09-16 15:00:00+00:00	1965-09-16 21:00:00+00:00	0 days 06:00:00
1965-09-20 15:00:00+00:00	1965-09-20 21:00:00+00:00	0 days 06:00:00
1965-09-23 15:00:00+00:00	1965-09-23 21:00:00+00:00	0 days 06:00:00
1965-08-17 15:00:00+00:00	1965-08-17 21:00:00+00:00	0 days 06:00:00
1966-08-08 18:00:00+00:00	1966-08-09 00:00:00+00:00	0 days 06:00:00
1965-09-25 15:00:00+00:00	1965-09-25 21:00:00+00:00	0 days 06:00:00
1965-12-07 15:00:00+00:00	1965-12-07 21:00:00+00:00	0 days 06:00:00
1966-03-17 09:00:00+00:00	1966-03-17 15:00:00+00:00	0 days 06:00:00
1965-07-30 15:00:00+00:00	1965-07-30 21:00:00+00:00	0 days 06:00:00
1965-07-21 12:00:00+00:00	1965-07-21 18:00:00+00:00	0 days 06:00:00
1966-03-21 09:00:00+00:00	1966-03-21 15:00:00+00:00	0 days 06:00:00
1965-07-20 12:00:00+00:00	1965-07-20 18:00:00+00:00	0 days 06:00:00
1966-04-16 15:00:00+00:00	1966-04-16 21:00:00+00:00	0 days 06:00:00
1965-07-19 12:00:00+00:00	1965-07-19 18:00:00+00:00	0 days 06:00:00
1965-07-18 12:00:00+00:00	1965-07-18 18:00:00+00:00	0 days 06:00:00
1965-07-16 18:00:00+00:00	1965-07-17 00:00:00+00:00	0 days 06:00:00
1966-05-25 15:00:00+00:00	1966-05-25 21:00:00+00:00	0 days 06:00:00
1965-08-19 18:00:00+00:00	1965-08-20 00:00:00+00:00	0 days 06:00:00
1965-07-16 12:00:00+00:00	1965-07-16 18:00:00+00:00	0 days 06:00:00
1965-09-24 15:00:00+00:00	1965-09-24 21:00:00+00:00	0 days 06:00:00
1996-06-30 23:00:00+00:00	1996-07-01 05:00:00+00:00	0 days 06:00:00
1966-08-22 12:00:00+00:00	1966-08-22 18:00:00+00:00	0 days 06:00:00
1969-06-04 12:00:00+00:00	1969-06-04 18:00:00+00:00	0 days 06:00:00
1968-08-18 06:00:00+00:00	1968-08-18 12:00:00+00:00	0 days 06:00:00
1968-09-11 12:00:00+00:00	1968-09-11 18:00:00+00:00	0 days 06:00:00
1968-09-12 12:00:00+00:00	1968-09-12 18:00:00+00:00	0 days 06:00:00
1969-01-03 09:00:00+00:00	1969-01-03 15:00:00+00:00	0 days 06:00:00
1969-01-25 09:00:00+00:00	1969-01-25 15:00:00+00:00	0 days 06:00:00
1969-04-07 15:00:00+00:00	1969-04-07 21:00:00+00:00	0 days 06:00:00
1969-04-11 15:00:00+00:00	1969-04-11 21:00:00+00:00	0 days 06:00:00
1969-04-20 09:00:00+00:00	1969-04-20 15:00:00+00:00	0 days 06:00:00
1969-04-25 06:00:00+00:00	1969-04-25 12:00:00+00:00	0 days 06:00:00
1969-04-30 18:00:00+00:00	1969-05-01 00:00:00+00:00	0 days 06:00:00
1969-05-12 06:00:00+00:00	1969-05-12 12:00:00+00:00	0 days 06:00:00
1969-05-12 12:00:00+00:00	1969-05-12 18:00:00+00:00	0 days 06:00:00
1969-06-12 00:00:00+00:00	1969-06-12 06:00:00+00:00	0 days 06:00:00
1966-08-27 15:00:00+00:00	1966-08-27 21:00:00+00:00	0 days 06:00:00
1969-06-19 12:00:00+00:00	1969-06-19 18:00:00+00:00	0 days 06:00:00
1969-06-30 12:00:00+00:00	1969-06-30 18:00:00+00:00	0 days 06:00:00
1969-07-01 09:00:00+00:00	1969-07-01 15:00:00+00:00	0 days 06:00:00
1969-07-10 15:00:00+00:00	1969-07-10 21:00:00+00:00	0 days 06:00:00
1969-07-18 06:00:00+00:00	1969-07-18 12:00:00+00:00	0 days 06:00:00
1969-07-28 12:00:00+00:00	1969-07-28 18:00:00+00:00	0 days 06:00:00
1969-08-05 09:00:00+00:00	1969-08-05 15:00:00+00:00	0 days 06:00:00
1969-08-12 12:00:00+00:00	1969-08-12 18:00:00+00:00	0 days 06:00:00
1969-08-21 06:00:00+00:00	1969-08-21 12:00:00+00:00	0 days 06:00:00
1969-09-12 12:00:00+00:00	1969-09-12 18:00:00+00:00	0 days 06:00:00
1969-09-26 12:00:00+00:00	1969-09-26 18:00:00+00:00	0 days 06:00:00
1969-09-28 06:00:00+00:00	1969-09-28 12:00:00+00:00	0 days 06:00:00
1968-07-31 09:00:00+00:00	1968-07-31 15:00:00+00:00	0 days 06:00:00
1968-07-14 15:00:00+00:00	1968-07-14 21:00:00+00:00	0 days 06:00:00
1968-07-08 15:00:00+00:00	1968-07-08 21:00:00+00:00	0 days 06:00:00
1968-06-28 12:00:00+00:00	1968-06-28 18:00:00+00:00	0 days 06:00:00
1966-08-31 18:00:00+00:00	1966-09-01 00:00:00+00:00	0 days 06:00:00
1966-09-14 12:00:00+00:00	1966-09-14 18:00:00+00:00	0 days 06:00:00
1966-09-15 15:00:00+00:00	1966-09-15 21:00:00+00:00	0 days 06:00:00
1966-09-21 15:00:00+00:00	1966-09-21 21:00:00+00:00	0 days 06:00:00
1966-09-23 15:00:00+00:00	1966-09-23 21:00:00+00:00	0 days 06:00:00
1966-09-25 15:00:00+00:00	1966-09-25 21:00:00+00:00	0 days 06:00:00
1967-04-08 18:00:00+00:00	1967-04-09 00:00:00+00:00	0 days 06:00:00
1967-06-05 15:00:00+00:00	1967-06-05 21:00:00+00:00	0 days 06:00:00
1967-06-06 15:00:00+00:00	1967-06-06 21:00:00+00:00	0 days 06:00:00
1967-06-13 15:00:00+00:00	1967-06-13 21:00:00+00:00	0 days 06:00:00
1967-07-01 12:00:00+00:00	1967-07-01 18:00:00+00:00	0 days 06:00:00
1967-07-02 12:00:00+00:00	1967-07-02 18:00:00+00:00	0 days 06:00:00
1967-07-03 12:00:00+00:00	1967-07-03 18:00:00+00:00	0 days 06:00:00
1967-07-07 06:00:00+00:00	1967-07-07 12:00:00+00:00	0 days 06:00:00
1967-07-08 06:00:00+00:00	1967-07-08 12:00:00+00:00	0 days 06:00:00
1967-09-29 12:00:00+00:00	1967-09-29 18:00:00+00:00	0 days 06:00:00
1967-10-05 12:00:00+00:00	1967-10-05 18:00:00+00:00	0 days 06:00:00
1967-10-10 18:00:00+00:00	1967-10-11 00:00:00+00:00	0 days 06:00:00
1968-04-21 18:00:00+00:00	1968-04-22 00:00:00+00:00	0 days 06:00:00
1968-05-13 00:00:00+00:00	1968-05-13 06:00:00+00:00	0 days 06:00:00
1968-05-29 09:00:00+00:00	1968-05-29 15:00:00+00:00	0 days 06:00:00
1968-05-31 12:00:00+00:00	1968-05-31 18:00:00+00:00	0 days 06:00:00
1968-06-08 15:00:00+00:00	1968-06-08 21:00:00+00:00	0 days 06:00:00
1968-06-15 12:00:00+00:00	1968-06-15 18:00:00+00:00	0 days 06:00:00
1968-06-19 12:00:00+00:00	1968-06-19 18:00:00+00:00	0 days 06:00:00
1967-06-28 15:00:00+00:00	1967-06-28 21:00:00+00:00	0 days 06:00:00
1963-03-14 13:00:00+00:00	1963-03-14 17:00:00+00:00	0 days 04:00:00
