#	KSFO	1948-01-01T14:00:00+00:00	2017-05-17T05:24:00+00:00
# Potentially problematic gaps: 164
1972-03-05 15:00:00+00:00	1972-03-06 09:00:00+00:00	0 days 18:00:00
1969-10-30 15:00:00+00:00	1969-10-31 06:00:00+00:00	0 days 15:00:00
1970-08-09 15:00:00+00:00	1970-08-10 06:00:00+00:00	0 days 15:00:00
1972-07-14 15:00:00+00:00	1972-07-15 06:00:00+00:00	0 days 15:00:00
1971-04-01 15:00:00+00:00	1971-04-02 06:00:00+00:00	0 days 15:00:00
1970-05-02 15:00:00+00:00	1970-05-03 06:00:00+00:00	0 days 15:00:00
1970-05-01 15:00:00+00:00	1970-05-02 06:00:00+00:00	0 days 15:00:00
1970-05-31 12:00:00+00:00	1970-06-01 03:00:00+00:00	0 days 15:00:00
1972-07-13 15:00:00+00:00	1972-07-14 06:00:00+00:00	0 days 15:00:00
1997-09-30 01:00:00+00:00	1997-09-30 15:00:00+00:00	0 days 14:00:00
1971-04-12 15:00:00+00:00	1971-04-13 03:00:00+00:00	0 days 12:00:00
1972-05-13 15:00:00+00:00	1972-05-14 03:00:00+00:00	0 days 12:00:00
1969-10-20 18:00:00+00:00	1969-10-21 06:00:00+00:00	0 days 12:00:00
1970-08-21 15:00:00+00:00	1970-08-22 03:00:00+00:00	0 days 12:00:00
1970-10-09 15:00:00+00:00	1970-10-10 03:00:00+00:00	0 days 12:00:00
1972-07-27 15:00:00+00:00	1972-07-28 03:00:00+00:00	0 days 12:00:00
1972-06-05 15:00:00+00:00	1972-06-06 03:00:00+00:00	0 days 12:00:00
1971-10-21 15:00:00+00:00	1971-10-22 03:00:00+00:00	0 days 12:00:00
1972-05-11 15:00:00+00:00	1972-05-12 03:00:00+00:00	0 days 12:00:00
1970-05-03 15:00:00+00:00	1970-05-04 03:00:00+00:00	0 days 12:00:00
1969-09-25 15:00:00+00:00	1969-09-26 03:00:00+00:00	0 days 12:00:00
1970-11-13 06:00:00+00:00	1970-11-13 18:00:00+00:00	0 days 12:00:00
1970-04-30 15:00:00+00:00	1970-05-01 03:00:00+00:00	0 days 12:00:00
1969-08-02 15:00:00+00:00	1969-08-03 03:00:00+00:00	0 days 12:00:00
1971-10-02 18:00:00+00:00	1971-10-03 03:00:00+00:00	0 days 09:00:00
1970-04-12 15:00:00+00:00	1970-04-13 00:00:00+00:00	0 days 09:00:00
1971-12-18 18:00:00+00:00	1971-12-19 03:00:00+00:00	0 days 09:00:00
1971-08-23 18:00:00+00:00	1971-08-24 03:00:00+00:00	0 days 09:00:00
1970-02-21 18:00:00+00:00	1970-02-22 03:00:00+00:00	0 days 09:00:00
1969-07-07 18:00:00+00:00	1969-07-08 03:00:00+00:00	0 days 09:00:00
1971-05-25 18:00:00+00:00	1971-05-26 03:00:00+00:00	0 days 09:00:00
1970-09-06 18:00:00+00:00	1970-09-07 03:00:00+00:00	0 days 09:00:00
1970-09-07 15:00:00+00:00	1970-09-08 00:00:00+00:00	0 days 09:00:00
1971-02-10 18:00:00+00:00	1971-02-11 03:00:00+00:00	0 days 09:00:00
1971-02-11 18:00:00+00:00	1971-02-12 03:00:00+00:00	0 days 09:00:00
1971-02-12 18:00:00+00:00	1971-02-13 03:00:00+00:00	0 days 09:00:00
1971-02-13 18:00:00+00:00	1971-02-14 03:00:00+00:00	0 days 09:00:00
1971-03-02 09:00:00+00:00	1971-03-02 18:00:00+00:00	0 days 09:00:00
1971-03-20 18:00:00+00:00	1971-03-21 03:00:00+00:00	0 days 09:00:00
1971-03-28 18:00:00+00:00	1971-03-29 03:00:00+00:00	0 days 09:00:00
1971-03-31 18:00:00+00:00	1971-04-01 03:00:00+00:00	0 days 09:00:00
1970-11-01 18:00:00+00:00	1970-11-02 03:00:00+00:00	0 days 09:00:00
1971-04-04 18:00:00+00:00	1971-04-05 03:00:00+00:00	0 days 09:00:00
1970-10-29 18:00:00+00:00	1970-10-30 03:00:00+00:00	0 days 09:00:00
1970-10-08 18:00:00+00:00	1970-10-09 03:00:00+00:00	0 days 09:00:00
1971-05-08 18:00:00+00:00	1971-05-09 03:00:00+00:00	0 days 09:00:00
1970-09-16 18:00:00+00:00	1970-09-17 03:00:00+00:00	0 days 09:00:00
1971-05-22 18:00:00+00:00	1971-05-23 03:00:00+00:00	0 days 09:00:00
1971-01-27 18:00:00+00:00	1971-01-28 03:00:00+00:00	0 days 09:00:00
1971-05-29 18:00:00+00:00	1971-05-30 03:00:00+00:00	0 days 09:00:00
1972-02-12 18:00:00+00:00	1972-02-13 03:00:00+00:00	0 days 09:00:00
1972-02-17 18:00:00+00:00	1972-02-18 03:00:00+00:00	0 days 09:00:00
1972-02-22 09:00:00+00:00	1972-02-22 18:00:00+00:00	0 days 09:00:00
1972-07-11 18:00:00+00:00	1972-07-12 03:00:00+00:00	0 days 09:00:00
1969-08-29 18:00:00+00:00	1969-08-30 03:00:00+00:00	0 days 09:00:00
1972-12-31 09:00:00+00:00	1972-12-31 18:00:00+00:00	0 days 09:00:00
1972-12-25 18:00:00+00:00	1972-12-26 03:00:00+00:00	0 days 09:00:00
1972-10-06 18:00:00+00:00	1972-10-07 03:00:00+00:00	0 days 09:00:00
1972-10-05 18:00:00+00:00	1972-10-06 03:00:00+00:00	0 days 09:00:00
1969-10-19 18:00:00+00:00	1969-10-20 03:00:00+00:00	0 days 09:00:00
1972-09-20 18:00:00+00:00	1972-09-21 03:00:00+00:00	0 days 09:00:00
1969-10-25 18:00:00+00:00	1969-10-26 03:00:00+00:00	0 days 09:00:00
1970-01-01 18:00:00+00:00	1970-01-02 03:00:00+00:00	0 days 09:00:00
1972-08-05 18:00:00+00:00	1972-08-06 03:00:00+00:00	0 days 09:00:00
1969-10-29 18:00:00+00:00	1969-10-30 03:00:00+00:00	0 days 09:00:00
1972-07-28 18:00:00+00:00	1972-07-29 03:00:00+00:00	0 days 09:00:00
1972-07-24 18:00:00+00:00	1972-07-25 03:00:00+00:00	0 days 09:00:00
1971-02-03 18:00:00+00:00	1971-02-04 03:00:00+00:00	0 days 09:00:00
1969-11-25 18:00:00+00:00	1969-11-26 03:00:00+00:00	0 days 09:00:00
1972-03-16 15:00:00+00:00	1972-03-17 00:00:00+00:00	0 days 09:00:00
1969-10-31 18:00:00+00:00	1969-11-01 03:00:00+00:00	0 days 09:00:00
1972-03-06 18:00:00+00:00	1972-03-07 03:00:00+00:00	0 days 09:00:00
1972-06-18 18:00:00+00:00	1972-06-19 03:00:00+00:00	0 days 09:00:00
1972-06-12 15:00:00+00:00	1972-06-13 00:00:00+00:00	0 days 09:00:00
1969-11-01 18:00:00+00:00	1969-11-02 03:00:00+00:00	0 days 09:00:00
1972-03-15 18:00:00+00:00	1972-03-16 03:00:00+00:00	0 days 09:00:00
2001-05-02 03:00:00+00:00	2001-05-02 11:00:00+00:00	0 days 08:00:00
1999-01-10 16:00:00+00:00	1999-01-11 00:00:00+00:00	0 days 08:00:00
1970-04-04 18:00:00+00:00	1970-04-05 00:00:00+00:00	0 days 06:00:00
1970-03-24 18:00:00+00:00	1970-03-25 00:00:00+00:00	0 days 06:00:00
1970-11-18 18:00:00+00:00	1970-11-19 00:00:00+00:00	0 days 06:00:00
1970-11-19 12:00:00+00:00	1970-11-19 18:00:00+00:00	0 days 06:00:00
1970-08-22 18:00:00+00:00	1970-08-23 00:00:00+00:00	0 days 06:00:00
1969-09-24 18:00:00+00:00	1969-09-25 00:00:00+00:00	0 days 06:00:00
1969-12-29 12:00:00+00:00	1969-12-29 18:00:00+00:00	0 days 06:00:00
1969-10-05 21:00:00+00:00	1969-10-06 03:00:00+00:00	0 days 06:00:00
1969-08-25 18:00:00+00:00	1969-08-26 00:00:00+00:00	0 days 06:00:00
1971-01-04 12:00:00+00:00	1971-01-04 18:00:00+00:00	0 days 06:00:00
1971-01-18 21:00:00+00:00	1971-01-19 03:00:00+00:00	0 days 06:00:00
1969-09-28 18:00:00+00:00	1969-09-29 00:00:00+00:00	0 days 06:00:00
1969-10-19 12:00:00+00:00	1969-10-19 18:00:00+00:00	0 days 06:00:00
1969-10-06 18:00:00+00:00	1969-10-07 00:00:00+00:00	0 days 06:00:00
1969-10-07 18:00:00+00:00	1969-10-08 00:00:00+00:00	0 days 06:00:00
1969-11-30 21:00:00+00:00	1969-12-01 03:00:00+00:00	0 days 06:00:00
1970-08-25 18:00:00+00:00	1970-08-26 00:00:00+00:00	0 days 06:00:00
1970-10-28 21:00:00+00:00	1970-10-29 03:00:00+00:00	0 days 06:00:00
1970-10-19 18:00:00+00:00	1970-10-20 00:00:00+00:00	0 days 06:00:00
1970-09-17 18:00:00+00:00	1970-09-18 00:00:00+00:00	0 days 06:00:00
1969-10-21 18:00:00+00:00	1969-10-22 00:00:00+00:00	0 days 06:00:00
1969-11-11 21:00:00+00:00	1969-11-12 03:00:00+00:00	0 days 06:00:00
1969-11-10 18:00:00+00:00	1969-11-11 00:00:00+00:00	0 days 06:00:00
1970-09-14 18:00:00+00:00	1970-09-15 00:00:00+00:00	0 days 06:00:00
1970-09-09 18:00:00+00:00	1970-09-10 00:00:00+00:00	0 days 06:00:00
1970-08-27 18:00:00+00:00	1970-08-28 00:00:00+00:00	0 days 06:00:00
1969-10-29 12:00:00+00:00	1969-10-29 18:00:00+00:00	0 days 06:00:00
1971-04-30 18:00:00+00:00	1971-05-01 00:00:00+00:00	0 days 06:00:00
1971-01-28 21:00:00+00:00	1971-01-29 03:00:00+00:00	0 days 06:00:00
1972-07-26 18:00:00+00:00	1972-07-27 00:00:00+00:00	0 days 06:00:00
1971-02-09 21:00:00+00:00	1971-02-10 03:00:00+00:00	0 days 06:00:00
1972-01-30 21:00:00+00:00	1972-01-31 03:00:00+00:00	0 days 06:00:00
1972-02-11 21:00:00+00:00	1972-02-12 03:00:00+00:00	0 days 06:00:00
1972-02-26 21:00:00+00:00	1972-02-27 03:00:00+00:00	0 days 06:00:00
1972-02-27 21:00:00+00:00	1972-02-28 03:00:00+00:00	0 days 06:00:00
1972-03-12 21:00:00+00:00	1972-03-13 03:00:00+00:00	0 days 06:00:00
1972-03-17 18:00:00+00:00	1972-03-18 00:00:00+00:00	0 days 06:00:00
1972-03-18 18:00:00+00:00	1972-03-19 00:00:00+00:00	0 days 06:00:00
1972-04-03 18:00:00+00:00	1972-04-04 00:00:00+00:00	0 days 06:00:00
1972-04-27 18:00:00+00:00	1972-04-28 00:00:00+00:00	0 days 06:00:00
1972-06-24 18:00:00+00:00	1972-06-25 00:00:00+00:00	0 days 06:00:00
1972-08-03 18:00:00+00:00	1972-08-04 00:00:00+00:00	0 days 06:00:00
1971-11-30 18:00:00+00:00	1971-12-01 00:00:00+00:00	0 days 06:00:00
1972-08-17 18:00:00+00:00	1972-08-18 00:00:00+00:00	0 days 06:00:00
1972-09-08 18:00:00+00:00	1972-09-09 00:00:00+00:00	0 days 06:00:00
1972-09-12 18:00:00+00:00	1972-09-13 00:00:00+00:00	0 days 06:00:00
1972-09-29 18:00:00+00:00	1972-09-30 00:00:00+00:00	0 days 06:00:00
1972-10-02 18:00:00+00:00	1972-10-03 00:00:00+00:00	0 days 06:00:00
1972-10-03 18:00:00+00:00	1972-10-04 00:00:00+00:00	0 days 06:00:00
1972-10-17 21:00:00+00:00	1972-10-18 03:00:00+00:00	0 days 06:00:00
1972-10-18 18:00:00+00:00	1972-10-19 00:00:00+00:00	0 days 06:00:00
1972-10-25 21:00:00+00:00	1972-10-26 03:00:00+00:00	0 days 06:00:00
1972-10-31 18:00:00+00:00	1972-11-01 00:00:00+00:00	0 days 06:00:00
1972-12-25 12:00:00+00:00	1972-12-25 18:00:00+00:00	0 days 06:00:00
1971-12-08 12:00:00+00:00	1971-12-08 18:00:00+00:00	0 days 06:00:00
1972-01-16 21:00:00+00:00	1972-01-17 03:00:00+00:00	0 days 06:00:00
1971-11-20 21:00:00+00:00	1971-11-21 03:00:00+00:00	0 days 06:00:00
1971-02-12 12:00:00+00:00	1971-02-12 18:00:00+00:00	0 days 06:00:00
1971-03-06 21:00:00+00:00	1971-03-07 03:00:00+00:00	0 days 06:00:00
1971-03-17 18:00:00+00:00	1971-03-18 00:00:00+00:00	0 days 06:00:00
1971-04-02 18:00:00+00:00	1971-04-03 00:00:00+00:00	0 days 06:00:00
1971-04-11 18:00:00+00:00	1971-04-12 00:00:00+00:00	0 days 06:00:00
1971-04-14 18:00:00+00:00	1971-04-15 00:00:00+00:00	0 days 06:00:00
1971-04-26 21:00:00+00:00	1971-04-27 03:00:00+00:00	0 days 06:00:00
1971-04-27 18:00:00+00:00	1971-04-28 00:00:00+00:00	0 days 06:00:00
1971-11-18 18:00:00+00:00	1971-11-19 00:00:00+00:00	0 days 06:00:00
1971-05-04 21:00:00+00:00	1971-05-05 03:00:00+00:00	0 days 06:00:00
1971-05-11 18:00:00+00:00	1971-05-12 00:00:00+00:00	0 days 06:00:00
1971-05-28 15:00:00+00:00	1971-05-28 21:00:00+00:00	0 days 06:00:00
1971-08-05 18:00:00+00:00	1971-08-06 00:00:00+00:00	0 days 06:00:00
1971-08-06 18:00:00+00:00	1971-08-07 00:00:00+00:00	0 days 06:00:00
1971-08-13 18:00:00+00:00	1971-08-14 00:00:00+00:00	0 days 06:00:00
1971-08-19 18:00:00+00:00	1971-08-20 00:00:00+00:00	0 days 06:00:00
1971-08-24 15:00:00+00:00	1971-08-24 21:00:00+00:00	0 days 06:00:00
1971-09-03 18:00:00+00:00	1971-09-04 00:00:00+00:00	0 days 06:00:00
1971-09-04 18:00:00+00:00	1971-09-05 00:00:00+00:00	0 days 06:00:00
1971-09-12 18:00:00+00:00	1971-09-13 00:00:00+00:00	0 days 06:00:00
1971-10-03 18:00:00+00:00	1971-10-04 00:00:00+00:00	0 days 06:00:00
1971-11-17 21:00:00+00:00	1971-11-18 03:00:00+00:00	0 days 06:00:00
1971-03-02 18:00:00+00:00	1971-03-03 00:00:00+00:00	0 days 06:00:00
2008-01-11 09:56:00+00:00	2008-01-11 15:03:00+00:00	0 days 05:07:00
1976-07-16 18:00:00+00:00	1976-07-16 23:00:00+00:00	0 days 05:00:00
1979-10-12 21:00:00+00:00	1979-10-13 02:00:00+00:00	0 days 05:00:00
1998-09-24 02:00:00+00:00	1998-09-24 06:00:00+00:00	0 days 04:00:00
2006-09-12 19:56:00+00:00	2006-09-12 23:56:00+00:00	0 days 04:00:00
2014-10-29 12:56:00+00:00	2014-10-29 16:27:00+00:00	0 days 03:31:00
